@id,addr:city,name,addr:street,@lat,@lon
506139619,,,,45.3311508,14.4309470
506139620,,,,45.3318715,14.4313246
506139623,,,,45.3317876,14.4316128
525832489,,,,45.3245539,14.4465051
525832493,,,,45.3245145,14.4463794
525832503,,,,45.3252712,14.4480244
525832506,,,,45.3251438,14.4473578
525832510,,,,45.3252586,14.4482063
614997413,,,,45.3375568,14.4303360
614997414,,,,45.3373429,14.4303388
614997417,,,,45.3387591,14.4278146
614997418,,,,45.3391833,14.4273883
614997420,,,,45.3388285,14.4279033
614997431,,,,45.3397152,14.4269476
614997432,,,,45.3392927,14.4265983
614997433,,,,45.3394773,14.4276263
614997440,,,,45.3393654,14.4275357
614997449,,,,45.3405166,14.4275874
614997455,,,,45.3389033,14.4280391
614997463,,,,45.3401130,14.4284020
614997464,,,,45.3402498,14.4284340
614997465,,,,45.3402709,14.4282965
614997466,,,,45.3404308,14.4280065
614997474,,,,45.3369861,14.4315470
614997481,,,,45.3371521,14.4308153
614997482,,,,45.3371438,14.4309628
614997483,,,,45.3372765,14.4310631
614997484,,,,45.3371769,14.4317536
614997491,,,,45.3377301,14.4306586
614997528,,,,45.3406193,14.4283606
614997529,,,,45.3406548,14.4281259
615031841,,,,45.3182568,14.4680440
615031866,,,,45.3178426,14.4685890
615048823,,,,45.3327852,14.4342815
615048824,,,,45.3326260,14.4341229
615048825,,,,45.3324903,14.4343983
615052022,,,,45.3261124,14.4473243
615052024,,,,45.3261089,14.4481791
615055532,,,,45.3205014,14.4720018
615055533,,,,45.3205688,14.4723946
615055534,,,,45.3203974,14.4725571
615055536,,,,45.3206968,14.4719399
615055537,,,,45.3207704,14.4722931
615055538,,,,45.3207707,14.4726758
615055539,,,,45.3208092,14.4728747
615055542,,,,45.3202815,14.4729912
627280897,,,,45.3309160,14.4524020
674046861,,,,45.3255957,14.4717128
674046870,,,,45.3257505,14.4721379
674046881,,,,45.3257607,14.4716610
674046887,,,,45.3255709,14.4721665
1150734440,,,,45.3250635,14.4471804
1150734451,,,,45.3247444,14.4468060
1150734462,,,,45.3252318,14.4476519
1150734477,,,,45.3252600,14.4478043
1150734499,,,,45.3254547,14.4470222
1150734500,,,,45.3244706,14.4461080
1150734522,,,,45.3253532,14.4466401
1150734524,,,,45.3255074,14.4470170
1150734532,,,,45.3249142,14.4469728
1154279758,,,,45.3303666,14.4513134
1154279787,,,,45.3306026,14.4506746
1154279847,,,,45.3306416,14.4508669
1154279878,,,,45.3303337,14.4512433
1154279901,,,,45.3306935,14.4504354
1154279906,,,,45.3305056,14.4513304
1154279928,,,,45.3303203,14.4511859
1154279963,,,,45.3304309,14.4513559
1154279987,,,,45.3304536,14.4507102
1154280012,,,,45.3307806,14.4505268
1154293045,,,,45.3309649,14.4522313
1154293070,,,,45.3331146,14.4517412
1154293072,,,,45.3318303,14.4527082
1154293102,,,,45.3312671,14.4522965
1154293109,,,,45.3318963,14.4526063
1154293137,,,,45.3321865,14.4526342
1154293139,,,,45.3310463,14.4522930
1154293141,,,,45.3312603,14.4524088
1154293164,,,,45.3328697,14.4521422
1154293179,,,,45.3306796,14.4523152
1154293213,,,,45.3311811,14.4523032
1154293215,,,,45.3310784,14.4524212
1154293238,,,,45.3331236,14.4520644
1154293249,,,,45.3305946,14.4522721
1154293250,,,,45.3320640,14.4525673
1154293252,,,,45.3319586,14.4526801
1154293267,,,,45.3316014,14.4526729
1154293285,,,,45.3308924,14.4521994
1154293288,,,,45.3321798,14.4525326
1154293295,,,,45.3319031,14.4527259
1154293312,,,,45.3328266,14.4518149
1154293316,,,,45.3310420,14.4524501
1154293319,,,,45.3317348,14.4526279
1154293342,,,,45.3306751,14.4519849
1154528819,,,,45.3248821,14.4589362
1154528830,,,,45.3243831,14.4591579
1154528840,,,,45.3246870,14.4584684
1154528857,,,,45.3248484,14.4587217
1154528867,,,,45.3246767,14.4594194
1154654973,,,,45.3259556,14.4541470
1154654978,,,,45.3263225,14.4534931
1154654986,,,,45.3260609,14.4542486
1154654996,,,,45.3264079,14.4536200
1154716178,,,,45.3259436,14.4613622
1175611136,,,,45.3281373,14.4476822
1175611138,,,,45.3287889,14.4465982
1175611141,,,,45.3286768,14.4474490
1175611143,,,,45.3284126,14.4480585
1175611148,,,,45.3287526,14.4471911
1175611169,,,,45.3287097,14.4465259
1175611173,,,,45.3285969,14.4476140
1175611175,,,,45.3287930,14.4468189
1180627735,,,,45.3239261,14.4438334
1182600992,,,,45.3269714,14.4463257
1182601009,,,,45.3272869,14.4465863
1182601024,,,,45.3267654,14.4462460
1182601031,,,,45.3274692,14.4460509
1182601040,,,,45.3269407,14.4463953
1191685923,,,,45.3261027,14.4408450
1191685939,,,,45.3258263,14.4411501
1191685947,,,,45.3264606,14.4399628
1191685963,,,,45.3295607,14.4359961
1191685973,,,,45.3241242,14.4407816
1191685978,,,,45.3293726,14.4364006
1191685995,,,,45.3273285,14.4374913
1191686004,,,,45.3259720,14.4386865
1191686006,,,,45.3243022,14.4412223
1191686011,,,,45.3272227,14.4374455
1191686017,,,,45.3254754,14.4417754
1191686019,,,,45.3255036,14.4419829
1191686025,,,,45.3272081,14.4380149
1191686029,,,,45.3293947,14.4358398
1191686039,,,,45.3253700,14.4420441
1191686044,,,,45.3256179,14.4420751
1191686053,,,,45.3271756,14.4379523
1191686056,,,,45.3292065,14.4362442
1192557739,,,,45.3290204,14.4335687
1192557749,,,,45.3287949,14.4333954
1192557751,,,,45.3291618,14.4335658
1291527970,,,,45.3371452,14.4259699
1291527975,,,,45.3372684,14.4261084
1291527978,,,,45.3376159,14.4248751
1291528017,,,,45.3377834,14.4250188
1583171310,,,,45.3281749,14.4421701
1583171341,,,,45.3283578,14.4428489
1608099094,,,,45.3269522,14.4463680
1725816847,,,,45.3332434,14.4478015
1725816849,,,,45.3331549,14.4486483
1725816853,,,,45.3329663,14.4488629
1725816855,,,,45.3333052,14.4476001
1725816856,,,,45.3334261,14.4477234
1725816873,,,,45.3333736,14.4480475
1725816879,,,,45.3334333,14.4475953
1725816882,,,,45.3329155,14.4488294
1725816889,,,,45.3333811,14.4473957
1727482412,,,,45.3352053,14.4465166
1727482473,,,,45.3354976,14.4462725
1727482484,,,,45.3352442,14.4461769
1727482490,,,,45.3353939,14.4460437
1727482503,,,,45.3351669,14.4464477
1755808919,,,,45.3298533,14.4601748
1755808926,,,,45.3298216,14.4602247
1755808928,,,,45.3280887,14.4593029
1755808929,,,,45.3279908,14.4596701
1755808930,,,,45.3306977,14.4593944
1755808932,,,,45.3282487,14.4592116
1755808942,,,,45.3282844,14.4592910
1755808944,,,,45.3304356,14.4594775
1755808949,,,,45.3303204,14.4593004
1755808950,,,,45.3279802,14.4594022
1755808952,,,,45.3306060,14.4592503
1755808955,,,,45.3279098,14.4595878
1755808956,,,,45.3307598,14.4617830
1755808957,,,,45.3301439,14.4598604
1755808959,,,,45.3300720,14.4598209
1755808960,,,,45.3304873,14.4596754
1755808963,,,,45.3307542,14.4616841
1755808964,,,,45.3303973,14.4595710
1797077730,,,,45.3402956,14.4275156
1827381452,,,,45.3265632,14.4391109
1827381489,,,,45.3267820,14.4385517
1827381533,,,,45.3270710,14.4378084
1827412924,,,,45.3241969,14.4457100
1827931701,,,,45.3238589,14.4460413
2471350999,,,,45.3254376,14.4467138
2471351006,,,,45.3257517,14.4469773
2602416600,,,,45.3395181,14.4217286
2602416603,,,,45.3396168,14.4218041
2602416606,,,,45.3396860,14.4213745
2602416608,,,,45.3397847,14.4214793
2704897584,,,,45.3284756,14.4384026
2704897585,,,,45.3285958,14.4382635
2704897586,,,,45.3286405,14.4385560
2704897587,,,,45.3286862,14.4384776
2704897588,,,,45.3287520,14.4385407
2704897590,,,,45.3288110,14.4379850
2704897592,,,,45.3290435,14.4376532
2704897593,,,,45.3290729,14.4377538
2704897594,,,,45.3291689,14.4382843
2707192691,,,,45.3261596,14.4381235
2764545153,,Porezna uprava,,45.3268396,14.4384036
2836155403,,,,45.3293596,14.4359152
2836155476,,Zagrad A,,45.3296218,14.4393766
2836187187,,,,45.3285195,14.4460589
2836187188,,,,45.3280438,14.4456837
2836187189,,,,45.3279917,14.4458174
2836187190,,,,45.3284674,14.4461926
2849938550,,,,45.3343446,14.4264262
2849938551,,,,45.3335135,14.4260602
2849938552,,,,45.3335050,14.4263582
2849938553,,,,45.3338712,14.4269488
2850151044,,,,45.3291296,14.4478746
2850151045,,,,45.3289514,14.4476783
2850151046,,,,45.3286503,14.4483605
2851398420,,,,45.3240100,14.4455987
2851404003,,,,45.3236416,14.4465663
2851404004,,,,45.3237099,14.4390013
3095393535,,,,45.3379275,14.4544322
3095393538,,,,45.3377429,14.4548535
3095393540,,,,45.3385657,14.4546449
3095393541,,,,45.3377754,14.4547259
3095393542,,,,45.3381077,14.4546095
3095393547,,,,45.3385046,14.4532013
3095393549,,,,45.3378574,14.4545683
3095393552,,,,45.3377279,14.4546711
3095393555,,,,45.3380899,14.4540381
3095393557,,,,45.3387633,14.4533526
3095393558,,,,45.3379315,14.4550466
3095393559,,,,45.3387833,14.4542849
3095393562,,,,45.3388512,14.4541347
3095393565,,,,45.3387636,14.4535720
3095393567,,,,45.3383312,14.4533408
3095393579,,,,45.3379994,14.4540596
3095393580,,,,45.3380653,14.4547575
3095393581,,,,45.3380281,14.4541782
3359023043,,,,45.3295212,14.4395600
3359023044,,,,45.3295227,14.4404871
3359023045,,,,45.3295836,14.4401492
3359023046,,,,45.3296340,14.4405547
3359023047,,,,45.3297350,14.4394502
3359023048,,,,45.3297439,14.4393636
3359023049,,,,45.3298924,14.4392475
3359023050,,,,45.3299889,14.4394270
3521836403,,,,45.3307814,14.4521083
4340205996,,,,45.3267209,14.4462107
4340206004,,,,45.3269625,14.4456393
4341011463,,,,45.3335320,14.4263687
4341011464,,,,45.3335527,14.4267567
4341011465,,,,45.3335535,14.4266340
4341011466,,,,45.3335693,14.4266390
4341011468,,,,45.3336787,14.4260608
4341011482,,,,45.3340228,14.4262423
4341011483,,,,45.3340485,14.4267004
4341011487,,,,45.3341054,14.4261063
4341011488,,,,45.3341355,14.4268521
4341013296,,,,45.3343212,14.4266647
4341013298,,,,45.3343888,14.4263573
4341013301,,,,45.3344165,14.4267279
4341013305,,,,45.3345066,14.4266115
4343201518,,,,45.3237002,14.4452765
4343258713,,,,45.3245162,14.4511517
4343258716,,,,45.3246525,14.4511924
4344204542,,,,45.3284041,14.4461455
4344238368,,,,45.3275870,14.4430812
4344238369,,,,45.3275932,14.4431890
4344238370,,,,45.3276143,14.4431169
4344238371,,,,45.3276730,14.4428900
4344238372,,,,45.3277169,14.4432660
4344238373,,,,45.3277656,14.4426456
4344238374,,,,45.3277807,14.4426570
4344238375,,,,45.3277948,14.4432188
4344238376,,,,45.3278251,14.4425047
4344238377,,,,45.3278354,14.4430285
4344238379,,,,45.3278428,14.4425071
4344238380,,,,45.3278525,14.4424658
4344238384,,,,45.3279539,14.4425302
4344238388,,,,45.3280530,14.4431792
4344238589,,,,45.3281046,14.4421074
4344238590,,,,45.3281071,14.4430512
4344238591,,,,45.3281206,14.4424911
4344238593,,,,45.3281826,14.4430831
4344238594,,,,45.3282283,14.4422176
4344238596,,,,45.3282618,14.4431185
4344238599,,,,45.3283375,14.4428268
4344238600,,,,45.3283702,14.4428626
4344238601,,,,45.3283863,14.4427028
4344280791,,,,45.3280137,14.4423380
4344280794,,,,45.3280210,14.4422671
4345130048,,,,45.3235190,14.4444682
4345130059,,,,45.3238100,14.4437369
4475368239,,,,45.3364461,14.4452008
4475368240,,,,45.3362167,14.4454652
4475368241,,,,45.3361222,14.4452992
4475368242,,,,45.3363516,14.4450348
4479997321,,,,45.3350705,14.4457482
4479997322,,,,45.3350819,14.4456814
4479997323,,,,45.3351643,14.4456331
4479997324,,,,45.3351770,14.4457348
4479997325,,,,45.3352018,14.4454756
4479997326,,,,45.3352294,14.4458279
4479997327,,,,45.3352140,14.4456813
4479997329,,,,45.3353140,14.4455425
4479997355,,,,45.3362108,14.4454548
4481704377,,,,45.3289216,14.4655828
4481704378,,,,45.3290873,14.4652803
4481704379,,,,45.3289324,14.4651187
4481713076,,,,45.3287766,14.4654414
4482572976,,,,45.3273778,14.4644436
4482572978,,,,45.3277484,14.4648104
4482572980,,,,45.3278431,14.4648868
4482572982,,,,45.3283088,14.4653340
4482572984,,,,45.3283531,14.4682202
4482572985,,,,45.3283678,14.4682319
4482574893,,,,45.3288038,14.4671661
4482574897,,,,45.3288645,14.4671518
4482574898,,,,45.3289093,14.4669254
4482574899,,,,45.3289726,14.4669103
4482574902,,,,45.3291478,14.4663708
4482574903,,,,45.3292132,14.4663495
4483575489,,,,45.3383810,14.4445726
4483575490,,,,45.3384059,14.4442968
4483575491,,,,45.3384292,14.4445138
4483575492,,,,45.3384445,14.4443199
4484051438,,,,45.3293469,14.4370611
4484051439,,,,45.3293600,14.4370709
4484051440,,,,45.3297305,14.4363723
4484051441,,,,45.3297431,14.4363925
4484298319,,,,45.3360813,14.4361515
4484298323,,,,45.3362844,14.4350956
4488657532,,,,45.3289981,14.4659270
4488657533,,,,45.3290075,14.4659927
4488657534,,,,45.3291498,14.4661351
4488657535,,,,45.3291493,14.4660692
4489181781,,,,45.3261573,14.4622590
4489181782,,,,45.3262436,14.4623711
4489181783,,,,45.3263462,14.4619650
4489181784,,,,45.3264324,14.4620773
4489181787,,,,45.3299955,14.4602832
4489181788,,,,45.3300255,14.4602470
4489182089,,,,45.3303189,14.4608244
4489182090,,,,45.3303488,14.4607882
4489182091,,,,45.3303645,14.4608975
4489182092,,,,45.3303923,14.4608629
4489182093,,,,45.3307480,14.4615217
4489182094,,,,45.3307758,14.4614871
4489256998,,,,45.3261745,14.4537439
4489256999,,,,45.3262631,14.4538820
4503032868,,,,45.3308207,14.4354647
4504877961,,,,45.3263589,14.4619816
4504877962,,,,45.3263902,14.4620225
4504877963,,,,45.3265637,14.4616628
4504877964,,,,45.3265951,14.4617036
4504877965,,,,45.3265454,14.4615341
4504877966,,,,45.3261502,14.4621292
4504877967,,,,45.3261105,14.4620757
4504877968,,,,45.3265056,14.4614807
4504877997,,,,45.3241103,14.4654402
4504877998,,,,45.3242697,14.4656956
4504877999,,,,45.3242174,14.4657842
4504878000,,,,45.3240358,14.4656226
4504878001,,,,45.3242506,14.4655245
4504878002,,,,45.3242941,14.4656081
4504878003,,,,45.3242796,14.4656242
4504878004,,,,45.3242364,14.4655415
4504878059,,,,45.3261735,14.4611159
4504878060,,,,45.3259736,14.4614042
4504878061,,,,45.3258316,14.4612051
4504878062,,,,45.3260315,14.4609168
4510269791,,,,45.3379877,14.4549232
4511878436,,,,45.3326495,14.4345570
4738440811,,,,45.3202351,14.4725948
4738440816,,,,45.3202657,14.4728317
4738440817,,,,45.3204312,14.4727607
4811053416,,,,45.3236305,14.4445627
4865371719,,,,45.3258621,14.4414260
5077564453,,,,45.3293044,14.4438814
5269834081,,,,45.3236442,14.4398035
5269834084,,,,45.3239065,14.4396900
5269834085,,,,45.3239567,14.4390347
5502840196,,,,45.3331050,14.4519135
5502840197,,,,45.3331239,14.4518658
5502864737,,,,45.3316012,14.4526135
5502864738,,,,45.3317251,14.4526827
5913552507,,,,45.3418300,14.4309610
5913552508,,,,45.3418452,14.4312648
6032825315,,,,45.3294751,14.4319858
6032825316,,,,45.3293451,14.4319381
6032825317,,,,45.3291274,14.4325281
6032825318,,,,45.3290776,14.4326775
6032825319,,,,45.3290419,14.4326544
6032825320,,,,45.3294596,14.4322271
6032825321,,,,45.3293882,14.4326800
6032825322,,,,45.3293264,14.4330081
6032825323,,,,45.3292235,14.4332931
6032825324,,,,45.3292625,14.4333255
6189826901,,,,45.3205490,14.4633774
6192093580,,,,45.3263452,14.4622131
6195101624,,,,45.3395300,14.4267970
6195101688,,,,45.3337737,14.4268900
6195101690,,,,45.3339351,14.4261961
6195101691,,,,45.3337428,14.4260946
6197983362,,,,45.3376494,14.4308674
6356211010,,,,45.3371576,14.4691636
6356211011,,,,45.3369060,14.4687476
6356211012,,,,45.3368908,14.4688165
6356211013,,,,45.3371576,14.4692474
6587507948,,,,45.3293065,14.4420904
6587507949,,,,45.3292652,14.4420845
6587507950,,,,45.3291913,14.4422384
6587507951,,,,45.3290876,14.4424853
6587507952,,,,45.3290364,14.4426599
6587507953,,,,45.3290936,14.4426458
6612341999,,,,45.3287467,14.4484952
6662693198,,,,45.3262492,14.4404838
6662693199,,,,45.3252708,14.4419677
6662693203,,,,45.3254405,14.4418645
6662693204,,,,45.3241909,14.4409468
7112656992,,,,45.3242552,14.4638755
7112657055,,,,45.3249378,14.4674268
7112657061,,,,45.3243675,14.4655451
7129378980,,,,45.3363438,14.4351187
7129378981,,,,45.3361408,14.4361747
7198698936,,,,45.3246445,14.4511900
7198698937,,,,45.3246554,14.4510563
7198698938,,,,45.3246813,14.4503195
7198698939,,,,45.3244639,14.4502891
7198698940,,,,45.3244493,14.4506190
7198698941,,,,45.3245044,14.4506335
7198698942,,,,45.3244966,14.4510996
