@id,addr:city,name,addr:street,@lat,@lon
7198698959,,,,45.3249721,14.4503067
7198698960,,,,45.3249454,14.4506408
7198698961,,,,45.3244545,14.4523304
7198698962,,,,45.3245570,14.4518383
7198698971,,,,45.3247921,14.4512342
7198698972,,,,45.3245843,14.4523965
7198698973,,,,45.3250035,14.4511276
7198698979,,,,45.3248462,14.4512634
7198698980,,,,45.3249010,14.4510724
7212725808,,,,45.3419012,14.4312591
7212725809,,,,45.3418860,14.4309553
7245899649,,,,45.3246867,14.4671397
7245899650,,,,45.3244877,14.4675548
7245899651,,,,45.3247257,14.4678127
7245899652,,,,45.3248259,14.4672528
7245899653,,,,45.3248026,14.4673064
7298951858,,,,45.3206780,14.4635064
7298951859,,,,45.3207958,14.4629499
7298951860,,,,45.3208267,14.4630245
7298951861,,,,45.3208286,14.4630902
7298951862,,,,45.3208145,14.4631754
7298951863,,,,45.3207730,14.4632967
7298951868,,,,45.3208711,14.4644184
7298951869,,,,45.3207848,14.4641920
7298951870,,,,45.3205829,14.4647613
7298951871,,,,45.3206233,14.4648027
7298951872,,,,45.3206883,14.4646816
7375403401,,,,45.3169733,14.4735248
7375403402,,,,45.3169805,14.4734628
7375403403,,,,45.3168633,14.4733030
7375403404,,,,45.3167043,14.4735874
7375403405,,,,45.3168181,14.4737327
7375403419,,,,45.3168856,14.4725292
7375403420,,,,45.3168386,14.4724250
7375403421,,,,45.3167513,14.4722491
7375403422,,,,45.3166990,14.4720120
7375403424,,,,45.3166675,14.4719725
7375403425,,,,45.3164537,14.4724331
7375403428,,,,45.3167669,14.4727349
7380547130,,,,45.3182233,14.4688967
7380547131,,,,45.3184151,14.4686171
7380547132,,,,45.3183812,14.4685700
7380547137,,,,45.3191860,14.4670499
7380547238,,,,45.3188365,14.4676948
7380547240,,,,45.3183276,14.4678446
7380547241,,,,45.3189755,14.4669330
7380547242,,,,45.3190253,14.4670020
7380547243,,,,45.3190381,14.4669680
7380547244,,,,45.3190576,14.4669408
7380547245,,,,45.3190823,14.4669243
7380547246,,,,45.3191088,14.4669201
7380547247,,,,45.3191349,14.4669282
7380547248,,,,45.3191577,14.4669478
7380547249,,,,45.3191750,14.4669768
7380547250,,,,45.3191847,14.4670121
7380547251,,,,45.3191790,14.4670854
7380547252,,,,45.3191636,14.4671177
7380547253,,,,45.3191422,14.4671403
7380547254,,,,45.3189150,14.4675734
7380547255,,,,45.3187822,14.4677788
7380547256,,,,45.3188064,14.4678079
7380547257,,,,45.3185694,14.4681814
7380547262,,,,45.3185847,14.4681573
7380547290,,,,45.3183786,14.4679156
7380547318,,,,45.3185054,14.4683889
7380547319,,,,45.3182030,14.4681224
7380547320,,,,45.3181684,14.4680744
7380547321,,,,45.3174534,14.4691166
7380547322,,,,45.3176548,14.4693960
7380547323,,,,45.3177884,14.4692012
7380547324,,,,45.3177619,14.4691644
7380547325,,,,45.3178475,14.4690396
7380547326,,,,45.3179898,14.4692370
7790809172,,,,45.3238195,14.4437099
7790809173,,,,45.3239401,14.4437981
7790809176,,,,45.3238137,14.4437263
7790809183,,,,45.3260271,14.4385195
7790821285,,,,45.3259834,14.4386520
7820620757,,,,45.3231344,14.4447413
7827748601,,,,45.3238604,14.4467184
7827748602,,,,45.3239322,14.4464601
7898171815,,,,45.3331195,14.4518070
7900274654,,,,45.3242607,14.4698245
7900274658,,,,45.3246967,14.4696556
7900274659,,,,45.3245493,14.4700834
7900274660,,,,45.3245186,14.4691938
7900274661,,,,45.3244596,14.4690895
7900274662,,,,45.3243896,14.4690956
7900274663,,,,45.3240761,14.4697150
8632395439,,,,45.3267633,14.4639757
8632395440,,,,45.3265584,14.4642976
8632395441,,,,45.3263240,14.4641182
8632395442,,,,45.3265486,14.4639362
8632395443,,,,45.3263611,14.4640081
8632395444,,,,45.3265040,14.4640231
8633432158,,,,45.3310047,14.4349010
8633432159,,,,45.3309537,14.4348674
8633432160,,,,45.3307697,14.4354311
8974419564,,,,45.3371509,14.4261857
8974419565,,,,45.3371181,14.4261174
9260253790,,,,45.3256180,14.4721609
9260253791,,,,45.3256162,14.4722015
9260253792,,,,45.3257182,14.4721846
9260253793,,,,45.3257204,14.4721389
9260671793,,,,45.3243160,14.4656707
9260671794,,,,45.3243067,14.4656960
9260671795,,,,45.3244330,14.4660155
9260671796,,,,45.3244167,14.4660280
9260969849,,,,45.3247518,14.4678318
9260969850,,,,45.3246576,14.4672824
9260969851,,,,45.3246662,14.4671809
9349775424,,,,45.3375972,14.4303502
9349775425,,,,45.3376294,14.4303896
9371297785,,,,45.3270536,14.4378529
9374739301,,,,45.3245720,14.4462922
9374739302,,,,45.3246081,14.4462389
9374739303,,,,45.3250048,14.4465293
9374739304,,,,45.3250867,14.4464608
9374739305,,,,45.3253992,14.4468197
9374740190,,,,45.3287829,14.4470275
9374740191,,,,45.3286189,14.4476369
9374740197,,,,45.3282260,14.4477006
9374740198,,,,45.3284372,14.4470699
9374740199,,,,45.3284597,14.4471036
9374740200,,,,45.3282889,14.4474488
9374740201,,,,45.3282491,14.4474413
9447569901,,,,45.3165685,14.4724853
9447569902,,,,45.3165389,14.4725458
9447569903,,,,45.3164816,14.4723799
9447569904,,,,45.3164445,14.4723310
9454174725,,,,45.3228193,14.4609036
9454174726,,,,45.3227180,14.4611837
9454174727,,,,45.3226485,14.4613602
9454174728,,,,45.3226491,14.4614007
9454174729,,,,45.3226804,14.4613797
9454174730,,,,45.3228791,14.4610331
9454174731,,,,45.3229047,14.4609821
9454208497,,,,45.3247911,14.4588566
9454903309,,,,45.3246699,14.4696839
9454903310,,,,45.3244285,14.4690774
9454903311,,,,45.3240777,14.4696890
9454903312,,,,45.3243989,14.4699974
9454903313,,,,45.3244286,14.4698869
9454903314,,,,45.3243071,14.4698218
9454903315,,,,45.3243005,14.4698488
9455153551,,,,45.3243225,14.4655669
9455153552,,,,45.3243047,14.4654763
9455153553,,,,45.3242954,14.4654015
9455153554,,,,45.3242928,14.4653170
9455153555,,,,45.3242962,14.4652084
9455153556,,,,45.3243140,14.4651094
9455153557,,,,45.3243590,14.4649959
9455153558,,,,45.3244260,14.4648813
9455153559,,,,45.3245543,14.4646792
9455153560,,,,45.3245864,14.4647220
9455153561,,,,45.3244931,14.4648644
9455153562,,,,45.3244159,14.4649972
9455153563,,,,45.3243734,14.4650780
9455153564,,,,45.3243505,14.4651529
9455153565,,,,45.3243395,14.4652337
9455153566,,,,45.3243378,14.4653255
9455153567,,,,45.3243565,14.4654800
9455153568,,,,45.3244229,14.4647351
9455153569,,,,45.3243909,14.4646954
9455153570,,,,45.3242529,14.4649207
9455153571,,,,45.3242849,14.4649604
9455245037,,,,45.3245152,14.4659637
9455245038,,,,45.3245293,14.4660134
9455245039,,,,45.3246325,14.4663208
9455245040,,,,45.3246377,14.4664931
9455245053,,,,45.3245139,14.4659343
9455245054,,,,45.3244655,14.4659725
9455245055,,,,45.3244829,14.4660412
9455245056,,,,45.3244086,14.4661149
9455245057,,,,45.3243259,14.4662000
9455245058,,,,45.3244465,14.4663743
9455245059,,,,45.3244580,14.4664062
9455245060,,,,45.3245093,14.4664233
9455245061,,,,45.3245786,14.4665601
9455334753,,,,45.3242873,14.4698407
9455355643,,,,45.3223319,14.4719786
9455355644,,,,45.3222800,14.4723149
9455355645,,,,45.3222420,14.4723056
9455355646,,,,45.3222900,14.4719631
9457826438,,,,45.3298126,14.4362721
9457826439,,,,45.3298991,14.4362012
9457826440,,,,45.3298518,14.4362302
9457826441,,,,45.3298211,14.4362896
9457826442,,,,45.3298606,14.4362551
9457826443,,,,45.3299072,14.4362249
9458889957,,,,45.3352173,14.4457218
9458889958,,,,45.3351966,14.4456572
9458889959,,,,45.3351645,14.4455928
9458889960,,,,45.3352654,14.4457093
9459032015,,,,45.3384336,14.4443028
9459032016,,,,45.3384413,14.4443090
9459220591,,,,45.3388006,14.4314366
9459220592,,,,45.3387220,14.4315901
9459220593,,,,45.3387039,14.4315290
9459220594,,,,45.3387763,14.4313754
9459220595,,,,45.3391836,14.4305709
9459220596,,,,45.3392165,14.4306026
9459220597,,,,45.3390217,14.4310110
9459220598,,,,45.3389888,14.4309792
9459220599,,,,45.3393556,14.4302032
9459220600,,,,45.3393934,14.4302370
9459220601,,,,45.3398659,14.4292962
9459220602,,,,45.3398348,14.4292640
9459220603,,,,45.3392155,14.4305113
9459220604,,,,45.3392468,14.4305400
9459220605,,,,45.3392939,14.4304359
9459220606,,,,45.3392625,14.4304072
9460793161,,,,45.3274035,14.4643911
9460793162,,,,45.3277742,14.4647578
9460793163,,,,45.3278323,14.4647993
9460793164,,,,45.3283321,14.4652834
9460793166,,,,45.3291566,14.4661285
9460822788,,,,45.3284071,14.4682187
9465491977,,,,45.3251988,14.4475173
9465491978,,,,45.3248158,14.4468656
9465491979,,,,45.3247349,14.4466346
9465491980,,,,45.3246200,14.4465635
9465491981,,,,45.3246371,14.4466012
9465491984,,,,45.3244532,14.4461267
9465642457,,,,45.3246110,14.4462410
9481123582,,,,45.3389039,14.4217161
9481123583,,,,45.3388297,14.4219223
9481123584,,,,45.3388674,14.4219445
9481123585,,,,45.3389110,14.4220120
9481123586,,,,45.3389513,14.4220444
9481123587,,,,45.3390319,14.4218095
9481123588,,,,45.3409229,14.4216734
9481123589,,,,45.3408901,14.4216216
9481123590,,,,45.3406813,14.4218335
9481123591,,,,45.3407082,14.4218966
9481123592,,,,45.3407296,14.4219739
9481123593,,,,45.3407585,14.4219271
9481123594,,,,45.3407889,14.4219434
9481123595,,,,45.3408706,14.4217492
9489496989,,,,45.3409355,14.4299287
9489496990,,,,45.3409286,14.4299854
9489496991,,,,45.3407209,14.4298380
9489496992,,,,45.3407277,14.4297724
9489496993,,,,45.3405633,14.4294979
9489496994,,,,45.3406737,14.4295222
9489496995,,,,45.3407152,14.4293425
9489496996,,,,45.3405969,14.4293004
9754680185,,,,45.3241817,14.4636588
9754680186,,,,45.3241083,14.4638176
9754680187,,,,45.3240694,14.4639264
9754680188,,,,45.3240331,14.4640580
9754680189,,,,45.3240127,14.4641510
9754680190,,,,45.3240127,14.4641773
9754680191,,,,45.3240263,14.4641966
9754680192,,,,45.3240491,14.4642072
9754680193,,,,45.3241126,14.4641887
9754680194,,,,45.3241268,14.4641536
9754680195,,,,45.3241626,14.4640133
9754680196,,,,45.3242113,14.4638816
9754680197,,,,45.3242928,14.4636965
9754680198,,,,45.3242447,14.4636798
9754680199,,,,45.3242157,14.4639580
9754680200,,,,45.3241935,14.4640238
9754680201,,,,45.3241768,14.4640720
9754680202,,,,45.3241571,14.4642589
9754680203,,,,45.3241824,14.4642984
9754680204,,,,45.3243656,14.4640211
9754810647,,,,45.3279225,14.4596518
9754810648,,,,45.3282554,14.4593545
9882389737,,,,45.3230973,14.4652480
9882389738,,,,45.3230316,14.4650397
9882389739,,,,45.3229596,14.4649476
9882389740,,,,45.3228711,14.4650239
9882389741,,,,45.3228324,14.4652927
9882389751,,,,45.3256481,14.4643266
9882389752,,,,45.3256491,14.4644152
9882389753,,,,45.3255753,14.4644169
9882389754,,,,45.3255750,14.4643812
9882389755,,,,45.3255339,14.4643821
9882389756,,,,45.3255333,14.4643292
9885607305,,,,45.3310884,14.4312761
9983945555,,,,45.3323717,14.4645070
9983945556,,,,45.3323086,14.4645367
9983945557,,,,45.3322647,14.4645607
9983945558,,,,45.3322265,14.4645940
9983945559,,,,45.3321695,14.4646288
9983945560,,,,45.3321078,14.4646665
9983945561,,,,45.3320910,14.4647128
9983945562,,,,45.3321639,14.4648012
9983945563,,,,45.3321929,14.4648534
9983945564,,,,45.3322887,14.4647462
9983945565,,,,45.3323254,14.4646954
9983945566,,,,45.3323738,14.4646107
9983945567,,,,45.3324069,14.4645628
9984096664,,,,45.3219864,14.4651673
9984096665,,,,45.3218275,14.4654265
9984096666,,,,45.3218529,14.4654579
9984096667,,,,45.3220117,14.4651988
10028034663,,,,45.3190813,14.4637482
10028034664,,,,45.3189799,14.4636735
10028034665,,,,45.3188601,14.4640206
10028034666,,,,45.3189166,14.4640557
10028034667,,,,45.3189542,14.4639882
10028034668,,,,45.3189938,14.4640110
10028034669,,,,45.3190649,14.4637981
10028034678,,,,45.3189397,14.4639955
10064501718,,,,45.3170998,14.4746895
10064501719,,,,45.3169557,14.4747593
10064501720,,,,45.3165873,14.4745241
10064501721,,,,45.3165430,14.4744124
10064501722,,,,45.3169016,14.4737953
10064501723,,,,45.3170064,14.4740282
10064501724,,,,45.3170359,14.4740421
10166533519,,,,45.3389593,14.4680857
10166533520,,,,45.3389714,14.4684353
10166533521,,,,45.3388905,14.4684431
10166533522,,,,45.3388267,14.4681263
1000000041382113,,Parkiralište Rikard Benčić,,45.3314799,14.4312799
1000000048422180,,Plodine,,45.3403839,14.4279748
1000000048422185,,,,45.3373581,14.4310448
1000000048422189,,,,45.3392371,14.4273186
1000000048427196,,,,45.3326377,14.4343399
1000000048427798,,,,45.3206359,14.4721672
1000000048427799,,,,45.3205221,14.4727741
1000000053271332,,,,45.3256658,14.4719312
1000000099845415,,,,45.3305504,14.4508956
1000000099847147,,,,45.3318938,14.4526292
1000000099847151,,,,45.3309308,14.4522174
1000000099847153,,,,45.3329752,14.4519417
1000000099868300,,,,45.3246326,14.4589439
1000000099875947,,Bobijevo,,45.3261817,14.4538708
1000000101830350,,Školjić,,45.3284651,14.4472921
1000000102407926,,Stari grad,,45.3270950,14.4461127
1000000103210521,,Obala,,45.3264160,14.4397602
1000000103210523,,Garaža Ciottina,,45.3293836,14.4361202
1000000103210526,,Putnička obala,,45.3247998,14.4414128
1000000113958762,,,,45.3374507,14.4255303
1000000144880118,,Delta,,45.3252828,14.4471571
1000000160527599,,Ante Kovačića,,45.3331744,14.4481292
1000000160709024,,,,45.3353322,14.4462801
1000000163918753,,,,45.3302907,14.4609789
1000000163918754,,,,45.3280971,14.4594408
1000000163918756,,,,45.3303848,14.4595553
1000000254445913,,,,45.3396514,14.4215892
1000000264840975,,,,45.3288222,14.4381046
1000000279411240,,,,45.3282556,14.4459381
1000000280966553,,,,45.3308872,14.4351660
1000000280967674,,,,45.3340058,14.4265045
1000000280995681,,,,45.3288899,14.4480867
1000000281146978,,,,45.3236656,14.4457298
1000000304968440,,,,45.3382895,14.4541239
1000000329075627,,Zagrad B,,45.3297550,14.4399010
1000000436534156,,Gomila,,45.3279866,14.4426867
1000000450617269,,,,45.3362841,14.4452500
1000000451151306,,,,45.3351922,14.4456517
1000000451344329,,,,45.3289319,14.4653507
1000000451423923,,,,45.3286088,14.4676918
1000000451423926,,,,45.3275760,14.4646007
1000000451423927,,,,45.3280822,14.4650666
1000000451423931,,,,45.3290612,14.4666374
1000000451533957,,,,45.3384127,14.4444347
1000000451581457,,,,45.3296270,14.4366360
1000000451605680,,,,45.3362125,14.4356351
1000000452066077,,,,45.3290773,14.4660310
1000000452116635,,,,45.3305701,14.4611922
1000000452116636,,,,45.3263762,14.4620169
1000000452116637,,,,45.3301721,14.4605357
1000000453801056,,,,45.3263279,14.4618049
1000000453801065,,,,45.3241527,14.4656122
1000000453801066,,,,45.3243347,14.4657762
1000000453801081,,,,45.3260025,14.4611605
1000000545236624,,,,45.3238004,14.4394023
1000000626385287,,,,45.3418656,14.4311100
1000000640385656,,Parkiralište Rijeka plus,,45.3291350,14.4327533
1000000678844165,,,,45.3370242,14.4689975
1000000701428593,,,,45.3291714,14.4423721
1000000771147178,,,,45.3245653,14.4507395
1000000771147182,,Parking Brajdica,,45.3247290,14.4513515
1000000776584730,,,,45.3247127,14.4674857
1000000781769385,,,,45.3206888,14.4632281
1000000781769386,,,,45.3207270,14.4644973
1000000781769397,,,,45.3237295,14.4441362
1000000788871672,,,,45.3168424,14.4735178
1000000788871676,,,,45.3166650,14.4723536
1000000789342979,,,,45.3187568,14.4675507
1000000789342993,,,,45.3179794,14.4687200
1000000846724040,,,,45.3243864,14.4695804
1000000931050599,,,,45.3265436,14.4641169
1000001025360182,,,,45.3227766,14.4611521
1000001025474413,,,,45.3244396,14.4651230
1000001025474414,,,,45.3243379,14.4648279
1000001025486086,,,,45.3244818,14.4662471
1000001025501320,,,,45.3222869,14.4721389
1000001025976846,,,,45.3387522,14.4314827
1000001025976847,,,,45.3391026,14.4307909
1000001025976848,,,,45.3396107,14.4297505
1000001025976849,,,,45.3392547,14.4304736
1000001028390995,,,,45.3389308,14.4218802
1000001028390996,,,,45.3408021,14.4217977
1000001029278508,,,,45.3408282,14.4298789
1000001029278509,,,,45.3406392,14.4294113
1000001061770508,,,,45.3241527,14.4639330
1000001061770509,,,,45.3242613,14.4640869
1000001077861645,,,,45.3229648,14.4651201
1000001077861648,,,,45.3255912,14.4643717
1000001089926427,,,,45.3322489,14.4646802
1000001089946679,,,,45.3219196,14.4653125
1000001094988154,,Hotel Jadran,,45.3189707,14.4638645
1000001099367044,,,,45.3168214,14.4742772
1000001111068175,,,,45.3388990,14.4682643
