@id,addr:city,name,addr:street,@lat,@lon,spaces,price
506139619,,,,45.3311508,14.430947,50,5
506139620,,,,45.3318715,14.4313246,10,3
506139623,,,,45.3317876,14.4316128,25,4
525832489,,,,45.3245539,14.4465051,50,2
525832493,,,,45.3245145,14.4463794,30,5
525832503,,,,45.3252712,14.4480244,18,1
525832506,,,,45.3251438,14.4473578,15,5
525832510,,,,45.3252586,14.4482063,10,4
614997413,,,,45.3375568,14.430336,15,4
614997414,,,,45.3373429,14.4303388,15,4
614997417,,,,45.3387591,14.4278146,15,5
614997418,,,,45.3391833,14.4273883,10,3
614997420,,,,45.3388285,14.4279033,10,1
614997431,,,,45.3397152,14.4269476,12,3
614997432,,,,45.3392927,14.4265983,130,4
614997433,,,,45.3394773,14.4276263,10,3
614997440,,,,45.3393654,14.4275357,35,5
614997449,,,,45.3405166,14.4275874,20,4
614997455,,,,45.3389033,14.4280391,147,1
614997463,,,,45.340113,14.428402,30,3
614997464,,,,45.3402498,14.428434,8,4
614997465,,,,45.3402709,14.4282965,13,5
614997466,,,,45.3404308,14.4280065,30,1
614997474,,,,45.3369861,14.431547,10,5
614997481,,,,45.3371521,14.4308153,22,2
614997482,,,,45.3371438,14.4309628,50,5
614997483,,,,45.3372765,14.4310631,50,2
614997484,,,,45.3371769,14.4317536,36,1
614997491,,,,45.3377301,14.4306586,10,2
614997528,,,,45.3406193,14.4283606,27,1
614997529,,,,45.3406548,14.4281259,30,4
615031841,,,,45.3182568,14.468044,15,5
615031866,,,,45.3178426,14.468589,15,1
615048823,,,,45.3327852,14.4342815,28,2
615048824,,,,45.332626,14.4341229,185,3
615048825,,,,45.3324903,14.4343983,40,1
615052022,,,,45.3261124,14.4473243,80,5
615052024,,,,45.3261089,14.4481791,120,2
615055532,,,,45.3205014,14.4720018,30,5
615055533,,,,45.3205688,14.4723946,50,5
615055534,,,,45.3203974,14.4725571,25,5
615055536,,,,45.3206968,14.4719399,15,3
615055537,,,,45.3207704,14.4722931,25,1
615055538,,,,45.3207707,14.4726758,70,1
615055539,,,,45.3208092,14.4728747,130,1
615055542,,,,45.3202815,14.4729912,10,1
627280897,,,,45.330916,14.452402,250,1
674046861,,,,45.3255957,14.4717128,36,1
674046870,,,,45.3257505,14.4721379,28,4
674046881,,,,45.3257607,14.471661,25,2
674046887,,,,45.3255709,14.4721665,40,1
1150734440,,,,45.3250635,14.4471804,30,1
1150734451,,,,45.3247444,14.446806,13,4
1150734462,,,,45.3252318,14.4476519,10,2
1150734477,,,,45.32526,14.4478043,17,2
1150734499,,,,45.3254547,14.4470222,24,2
1150734500,,,,45.3244706,14.446108,50,5
1150734522,,,,45.3253532,14.4466401,150,5
1150734524,,,,45.3255074,14.447017,16,3
1150734532,,,,45.3249142,14.4469728,35,1
1154279758,,,,45.3303666,14.4513134,15,1
1154279787,,,,45.3306026,14.4506746,15,4
1154279847,,,,45.3306416,14.4508669,15,3
1154279878,,,,45.3303337,14.4512433,15,1
1154279901,,,,45.3306935,14.4504354,15,4
1154279906,,,,45.3305056,14.4513304,45,3
1154279928,,,,45.3303203,14.4511859,15,4
1154279963,,,,45.3304309,14.4513559,20,2
1154279987,,,,45.3304536,14.4507102,20,1
1154280012,,,,45.3307806,14.4505268,30,2
1154293045,,,,45.3309649,14.4522313,50,3
1154293070,,,,45.3331146,14.4517412,40,3
1154293072,,,,45.3318303,14.4527082,12,1
1154293102,,,,45.3312671,14.4522965,30,1
1154293109,,,,45.3318963,14.4526063,19,1
1154293137,,,,45.3321865,14.4526342,10,2
1154293139,,,,45.3310463,14.452293,47,4
1154293141,,,,45.3312603,14.4524088,14,5
1154293164,,,,45.3328697,14.4521422,605,4
1154293179,,,,45.3306796,14.4523152,35,1
1154293213,,,,45.3311811,14.4523032,49,5
1154293215,,,,45.3310784,14.4524212,10,5
1154293238,,,,45.3331236,14.4520644,25,5
1154293249,,,,45.3305946,14.4522721,50,2
1154293250,,,,45.332064,14.4525673,30,4
1154293252,,,,45.3319586,14.4526801,18,3
1154293267,,,,45.3316014,14.4526729,15,3
1154293285,,,,45.3308924,14.4521994,10,5
1154293288,,,,45.3321798,14.4525326,15,3
1154293295,,,,45.3319031,14.4527259,15,1
1154293312,,,,45.3328266,14.4518149,15,5
1154293316,,,,45.331042,14.4524501,10,1
1154293319,,,,45.3317348,14.4526279,10,2
1154293342,,,,45.3306751,14.4519849,12,5
1154528819,,,,45.3248821,14.4589362,130,3
1154528830,,,,45.3243831,14.4591579,10,3
1154528840,,,,45.324687,14.4584684,35,5
1154528857,,,,45.3248484,14.4587217,20,3
1154528867,,,,45.3246767,14.4594194,147,2
1154654973,,,,45.3259556,14.454147,30,1
1154654978,,,,45.3263225,14.4534931,8,5
1154654986,,,,45.3260609,14.4542486,13,4
1154654996,,,,45.3264079,14.45362,30,3
1154716178,,,,45.3259436,14.4613622,10,4
1175611136,,,,45.3281373,14.4476822,22,3
1175611138,,,,45.3287889,14.4465982,50,5
1175611141,,,,45.3286768,14.447449,50,2
1175611143,,,,45.3284126,14.4480585,36,2
1175611148,,,,45.3287526,14.4471911,10,2
1175611169,,,,45.3287097,14.4465259,27,1
1175611173,,,,45.3285969,14.447614,30,2
1175611175,,,,45.328793,14.4468189,15,3
1180627735,,,,45.3239261,14.4438334,15,5
1182600992,,,,45.3269714,14.4463257,28,3
1182601009,,,,45.3272869,14.4465863,185,4
1182601024,,,,45.3267654,14.446246,40,5
1182601031,,,,45.3274692,14.4460509,80,2
1182601040,,,,45.3269407,14.4463953,120,1
1191685923,,,,45.3261027,14.440845,30,2
1191685939,,,,45.3258263,14.4411501,50,3
1191685947,,,,45.3264606,14.4399628,25,4
1191685963,,,,45.3295607,14.4359961,15,2
1191685973,,,,45.3241242,14.4407816,25,2
1191685978,,,,45.3293726,14.4364006,70,5
1191685995,,,,45.3273285,14.4374913,130,1
1191686004,,,,45.325972,14.4386865,10,5
1191686006,,,,45.3243022,14.4412223,250,3
1191686011,,,,45.3272227,14.4374455,36,3
1191686017,,,,45.3254754,14.4417754,28,2
1191686019,,,,45.3255036,14.4419829,25,2
1191686025,,,,45.3272081,14.4380149,40,3
1191686029,,,,45.3293947,14.4358398,30,5
1191686039,,,,45.32537,14.4420441,13,5
1191686044,,,,45.3256179,14.4420751,10,3
1191686053,,,,45.3271756,14.4379523,17,2
1191686056,,,,45.3292065,14.4362442,24,1
1192557739,,,,45.3290204,14.4335687,50,2
1192557749,,,,45.3287949,14.4333954,150,1
1192557751,,,,45.3291618,14.4335658,16,2
1291527970,,,,45.3371452,14.4259699,35,2
1291527975,,,,45.3372684,14.4261084,15,2
1291527978,,,,45.3376159,14.4248751,15,3
1291528017,,,,45.3377834,14.4250188,15,1
1583171310,,,,45.3281749,14.4421701,15,3
1583171341,,,,45.3283578,14.4428489,15,4
1608099094,,,,45.3269522,14.446368,45,3
1725816847,,,,45.3332434,14.4478015,15,4
1725816849,,,,45.3331549,14.4486483,20,3
1725816853,,,,45.3329663,14.4488629,20,4
1725816855,,,,45.3333052,14.4476001,30,3
1725816856,,,,45.3334261,14.4477234,50,4
1725816873,,,,45.3333736,14.4480475,40,3
1725816879,,,,45.3334333,14.4475953,12,3
1725816882,,,,45.3329155,14.4488294,30,2
1725816889,,,,45.3333811,14.4473957,19,2
1727482412,,,,45.3352053,14.4465166,10,1
1727482473,,,,45.3354976,14.4462725,47,1
1727482484,,,,45.3352442,14.4461769,14,4
1727482490,,,,45.3353939,14.4460437,605,5
1727482503,,,,45.3351669,14.4464477,35,1
1755808919,,,,45.3298533,14.4601748,50,4
1755808926,,,,45.3298216,14.4602247,10,3
1755808928,,,,45.3280887,14.4593029,25,3
1755808929,,,,45.3279908,14.4596701,50,3
1755808930,,,,45.3306977,14.4593944,30,1
1755808932,,,,45.3282487,14.4592116,18,5
1755808942,,,,45.3282844,14.459291,15,3
1755808944,,,,45.3304356,14.4594775,10,5
1755808949,,,,45.3303204,14.4593004,15,5
1755808950,,,,45.3279802,14.4594022,15,5
1755808952,,,,45.330606,14.4592503,15,4
1755808955,,,,45.3279098,14.4595878,10,3
1755808956,,,,45.3307598,14.461783,10,4
1755808957,,,,45.3301439,14.4598604,12,5
1755808959,,,,45.330072,14.4598209,130,3
1755808960,,,,45.3304873,14.4596754,10,2
1755808963,,,,45.3307542,14.4616841,35,4
1755808964,,,,45.3303973,14.459571,20,3
1797077730,,,,45.3402956,14.4275156,147,5
1827381452,,,,45.3265632,14.4391109,30,1
1827381489,,,,45.326782,14.4385517,8,5
1827381533,,,,45.327071,14.4378084,13,2
1827412924,,,,45.3241969,14.44571,30,3
1827931701,,,,45.3238589,14.4460413,10,4
2471350999,,,,45.3254376,14.4467138,22,3
2471351006,,,,45.3257517,14.4469773,50,5
2602416600,,,,45.3395181,14.4217286,50,2
2602416603,,,,45.3396168,14.4218041,36,3
2602416606,,,,45.339686,14.4213745,10,3
2602416608,,,,45.3397847,14.4214793,27,4
2704897584,,,,45.3284756,14.4384026,30,1
2704897585,,,,45.3285958,14.4382635,15,4
2704897586,,,,45.3286405,14.438556,15,2
2704897587,,,,45.3286862,14.4384776,28,4
2704897588,,,,45.328752,14.4385407,185,5
2704897590,,,,45.328811,14.437985,40,2
2704897592,,,,45.3290435,14.4376532,80,3
2704897593,,,,45.3290729,14.4377538,120,4
2704897594,,,,45.3291689,14.4382843,30,4
2707192691,,,,45.3261596,14.4381235,50,5
2764545153,,Porezna uprava,,45.3268396,14.4384036,25,1
2836155403,,,,45.3293596,14.4359152,15,5
2836155476,,Zagrad A,,45.3296218,14.4393766,25,3
2836187187,,,,45.3285195,14.4460589,70,1
2836187188,,,,45.3280438,14.4456837,130,1
2836187189,,,,45.3279917,14.4458174,10,2
2836187190,,,,45.3284674,14.4461926,250,2
2849938550,,,,45.3343446,14.4264262,36,3
2849938551,,,,45.3335135,14.4260602,28,4
2849938552,,,,45.333505,14.4263582,25,2
2849938553,,,,45.3338712,14.4269488,40,5
2850151044,,,,45.3291296,14.4478746,30,2
2850151045,,,,45.3289514,14.4476783,13,4
2850151046,,,,45.3286503,14.4483605,10,3
2851398420,,,,45.32401,14.4455987,17,4
2851404003,,,,45.3236416,14.4465663,24,3
2851404004,,,,45.3237099,14.4390013,50,5
3095393535,,,,45.3379275,14.4544322,150,5
3095393538,,,,45.3377429,14.4548535,16,5
3095393540,,,,45.3385657,14.4546449,35,4
3095393541,,,,45.3377754,14.4547259,15,3
3095393542,,,,45.3381077,14.4546095,15,5
3095393547,,,,45.3385046,14.4532013,15,3
3095393549,,,,45.3378574,14.4545683,15,3
3095393552,,,,45.3377279,14.4546711,15,1
3095393555,,,,45.3380899,14.4540381,45,4
3095393557,,,,45.3387633,14.4533526,15,4
3095393558,,,,45.3379315,14.4550466,20,3
3095393559,,,,45.3387833,14.4542849,20,2
3095393562,,,,45.3388512,14.4541347,30,2
3095393565,,,,45.3387636,14.453572,50,1
3095393567,,,,45.3383312,14.4533408,40,1
3095393579,,,,45.3379994,14.4540596,12,1
3095393580,,,,45.3380653,14.4547575,30,5
3095393581,,,,45.3380281,14.4541782,19,1
3359023043,,,,45.3295212,14.43956,10,1
3359023044,,,,45.3295227,14.4404871,47,1
3359023045,,,,45.3295836,14.4401492,14,3
3359023046,,,,45.329634,14.4405547,605,5
3359023047,,,,45.329735,14.4394502,35,3
3359023048,,,,45.3297439,14.4393636,49,5
3359023049,,,,45.3298924,14.4392475,10,2
3359023050,,,,45.3299889,14.439427,25,4
3521836403,,,,45.3307814,14.4521083,50,3
4340205996,,,,45.3267209,14.4462107,30,4
4340206004,,,,45.3269625,14.4456393,18,3
4341011463,,,,45.333532,14.4263687,15,5
4341011464,,,,45.3335527,14.4267567,10,4
4341011465,,,,45.3335535,14.426634,15,4
4341011466,,,,45.3335693,14.426639,15,4
4341011468,,,,45.3336787,14.4260608,15,5
4341011482,,,,45.3340228,14.4262423,10,3
4341011483,,,,45.3340485,14.4267004,10,1
4341011487,,,,45.3341054,14.4261063,12,5
4341011488,,,,45.3341355,14.4268521,130,5
4341013296,,,,45.3343212,14.4266647,10,5
4341013298,,,,45.3343888,14.4263573,35,4
4341013301,,,,45.3344165,14.4267279,20,3
4341013305,,,,45.3345066,14.4266115,147,4
4343201518,,,,45.3237002,14.4452765,30,4
4343258713,,,,45.3245162,14.4511517,8,2
4343258716,,,,45.3246525,14.4511924,13,5
4344204542,,,,45.3284041,14.4461455,30,4
4344238368,,,,45.327587,14.4430812,10,3
4344238369,,,,45.3275932,14.443189,22,3
4344238370,,,,45.3276143,14.4431169,50,4
4344238371,,,,45.327673,14.44289,50,4
4344238372,,,,45.3277169,14.443266,36,1
4344238373,,,,45.3277656,14.4426456,10,5
4344238374,,,,45.3277807,14.442657,27,5
4344238375,,,,45.3277948,14.4432188,30,5
4344238376,,,,45.3278251,14.4425047,15,4
4344238377,,,,45.3278354,14.4430285,15,5
4344238379,,,,45.3278428,14.4425071,28,2
4344238380,,,,45.3278525,14.4424658,185,3
4344238384,,,,45.3279539,14.4425302,40,5
4344238388,,,,45.328053,14.4431792,80,5
4344238589,,,,45.3281046,14.4421074,120,1
4344238590,,,,45.3281071,14.4430512,30,4
4344238591,,,,45.3281206,14.4424911,50,5
4344238593,,,,45.3281826,14.4430831,25,4
4344238594,,,,45.3282283,14.4422176,15,2
4344238596,,,,45.3282618,14.4431185,25,3
4344238599,,,,45.3283375,14.4428268,70,1
4344238600,,,,45.3283702,14.4428626,130,2
4344238601,,,,45.3283863,14.4427028,10,2
4344280791,,,,45.3280137,14.442338,250,1
4344280794,,,,45.328021,14.4422671,36,2
4345130048,,,,45.323519,14.4444682,28,1
4345130059,,,,45.32381,14.4437369,25,5
4475368239,,,,45.3364461,14.4452008,40,5
4475368240,,,,45.3362167,14.4454652,30,1
4475368241,,,,45.3361222,14.4452992,13,4
4475368242,,,,45.3363516,14.4450348,10,4
4479997321,,,,45.3350705,14.4457482,17,3
4479997322,,,,45.3350819,14.4456814,24,5
4479997323,,,,45.3351643,14.4456331,50,5
4479997324,,,,45.335177,14.4457348,150,5
4479997325,,,,45.3352018,14.4454756,16,1
4479997326,,,,45.3352294,14.4458279,35,3
4479997327,,,,45.335214,14.4456813,15,4
4479997329,,,,45.335314,14.4455425,15,1
4479997355,,,,45.3362108,14.4454548,15,3
4481704377,,,,45.3289216,14.4655828,15,4
4481704378,,,,45.3290873,14.4652803,15,2
4481704379,,,,45.3289324,14.4651187,45,1
4481713076,,,,45.3287766,14.4654414,15,4
4482572976,,,,45.3273778,14.4644436,20,2
4482572978,,,,45.3277484,14.4648104,20,1
4482572980,,,,45.3278431,14.4648868,30,4
4482572982,,,,45.3283088,14.465334,50,3
4482572984,,,,45.3283531,14.4682202,40,1
4482572985,,,,45.3283678,14.4682319,12,1
4482574893,,,,45.3288038,14.4671661,30,5
4482574897,,,,45.3288645,14.4671518,19,4
4482574898,,,,45.3289093,14.4669254,10,5
4482574899,,,,45.3289726,14.4669103,47,2
4482574902,,,,45.3291478,14.4663708,14,4
4482574903,,,,45.3292132,14.4663495,605,1
4483575489,,,,45.338381,14.4445726,35,5
4483575490,,,,45.3384059,14.4442968,50,4
4483575491,,,,45.3384292,14.4445138,10,2
4483575492,,,,45.3384445,14.4443199,25,4
4484051438,,,,45.3293469,14.4370611,50,3
4484051439,,,,45.32936,14.4370709,30,1
4484051440,,,,45.3297305,14.4363723,18,4
4484051441,,,,45.3297431,14.4363925,15,5
4484298319,,,,45.3360813,14.4361515,10,1
4484298323,,,,45.3362844,14.4350956,15,5
4488657532,,,,45.3289981,14.465927,15,5
4488657533,,,,45.3290075,14.4659927,15,1
4488657534,,,,45.3291498,14.4661351,10,3
4488657535,,,,45.3291493,14.4660692,10,2
4489181781,,,,45.3261573,14.462259,12,3
4489181782,,,,45.3262436,14.4623711,130,2
4489181783,,,,45.3263462,14.461965,10,1
4489181784,,,,45.3264324,14.4620773,35,1
4489181787,,,,45.3299955,14.4602832,20,1
4489181788,,,,45.3300255,14.460247,147,5
4489182089,,,,45.3303189,14.4608244,30,4
4489182090,,,,45.3303488,14.4607882,8,5
4489182091,,,,45.3303645,14.4608975,13,4
4489182092,,,,45.3303923,14.4608629,30,1
4489182093,,,,45.330748,14.4615217,10,1
4489182094,,,,45.3307758,14.4614871,22,2
4489256998,,,,45.3261745,14.4537439,50,3
4489256999,,,,45.3262631,14.453882,50,3
4503032868,,,,45.3308207,14.4354647,36,3
4504877961,,,,45.3263589,14.4619816,10,2
4504877962,,,,45.3263902,14.4620225,27,4
4504877963,,,,45.3265637,14.4616628,30,4
4504877964,,,,45.3265951,14.4617036,15,1
4504877965,,,,45.3265454,14.4615341,15,3
4504877966,,,,45.3261502,14.4621292,28,1
4504877967,,,,45.3261105,14.4620757,185,4
4504877968,,,,45.3265056,14.4614807,40,5
4504877997,,,,45.3241103,14.4654402,80,1
4504877998,,,,45.3242697,14.4656956,120,3
4504877999,,,,45.3242174,14.4657842,30,1
4504878000,,,,45.3240358,14.4656226,50,3
4504878001,,,,45.3242506,14.4655245,25,4
4504878002,,,,45.3242941,14.4656081,15,4
4504878003,,,,45.3242796,14.4656242,25,5
4504878004,,,,45.3242364,14.4655415,70,4
4504878059,,,,45.3261735,14.4611159,130,4
4504878060,,,,45.3259736,14.4614042,10,1
4504878061,,,,45.3258316,14.4612051,250,1
4504878062,,,,45.3260315,14.4609168,36,3
4510269791,,,,45.3379877,14.4549232,28,5
4511878436,,,,45.3326495,14.434557,25,4
4738440811,,,,45.3202351,14.4725948,40,4
4738440816,,,,45.3202657,14.4728317,30,3
4738440817,,,,45.3204312,14.4727607,13,3
4811053416,,,,45.3236305,14.4445627,10,5
4865371719,,,,45.3258621,14.441426,17,1
5077564453,,,,45.3293044,14.4438814,24,4
5269834081,,,,45.3236442,14.4398035,50,2
5269834084,,,,45.3239065,14.43969,150,4
5269834085,,,,45.3239567,14.4390347,16,4
5502840196,,,,45.333105,14.4519135,35,3
5502840197,,,,45.3331239,14.4518658,15,4
5502864737,,,,45.3316012,14.4526135,15,3
5502864738,,,,45.3317251,14.4526827,15,4
5913552507,,,,45.34183,14.430961,15,5
5913552508,,,,45.3418452,14.4312648,15,2
6032825315,,,,45.3294751,14.4319858,45,4
6032825316,,,,45.3293451,14.4319381,15,2
6032825317,,,,45.3291274,14.4325281,20,5
6032825318,,,,45.3290776,14.4326775,20,4
6032825319,,,,45.3290419,14.4326544,30,4
6032825320,,,,45.3294596,14.4322271,50,5
6032825321,,,,45.3293882,14.43268,40,3
6032825322,,,,45.3293264,14.4330081,12,2
6032825323,,,,45.3292235,14.4332931,30,4
6032825324,,,,45.3292625,14.4333255,19,2
6189826901,,,,45.320549,14.4633774,10,3
6192093580,,,,45.3263452,14.4622131,47,3
6195101624,,,,45.33953,14.426797,14,3
6195101688,,,,45.3337737,14.42689,605,4
6195101690,,,,45.3339351,14.4261961,35,1
6195101691,,,,45.3337428,14.4260946,49,5
6197983362,,,,45.3376494,14.4308674,10,3
6356211010,,,,45.3371576,14.4691636,25,1
6356211011,,,,45.336906,14.4687476,50,4
6356211012,,,,45.3368908,14.4688165,30,2
6356211013,,,,45.3371576,14.4692474,18,2
6587507948,,,,45.3293065,14.4420904,15,2
6587507949,,,,45.3292652,14.4420845,10,2
6587507950,,,,45.3291913,14.4422384,15,3
6587507951,,,,45.3290876,14.4424853,15,4
6587507952,,,,45.3290364,14.4426599,15,4
6587507953,,,,45.3290936,14.4426458,10,2
6612341999,,,,45.3287467,14.4484952,10,5
6662693198,,,,45.3262492,14.4404838,12,3
6662693199,,,,45.3252708,14.4419677,130,5
